30,1,30,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/17/2003 9:55,0000-00-00,,,0000-00-00,y,n,68.42.245.183,y,4.75,,,,,active,n
35,1,33,0,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/17/2003 13:47,0000-00-00,,,0000-00-00,y,n,66.41.235.79,y,4.75,,,,,active,n
34,1,32,0,0000-00-00,1,friend,24.95,1,,0,29.7,,y,9/17/2003 13:11,0000-00-00,,,0000-00-00,y,y,12.39.245.130,y,4.75,,,,,active,n
38,1,36,1,0000-00-00,1,0,24.95,3,,0,37.4,,y,9/17/2003 17:46,0000-00-00,,,0000-00-00,y,n,24.185.94.36,y,12.45,,,,,active,n
41,1,39,0,0000-00-00,2,search engine,24.95,1,,0,59.4,,y,9/18/2003 11:54,0000-00-00,,,0000-00-00,y,n,207.105.246.22,y,4.75,,,,,active,n
42,1,40,0,0000-00-00,1,friend,24.95,1,,0,29.7,,y,9/18/2003 12:39,0000-00-00,,,0000-00-00,y,y,68.48.139.200,y,4.75,,,,,active,n
43,1,41,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/18/2003 19:23,0000-00-00,,,0000-00-00,y,n,24.147.123.243,y,4.75,,,,,active,n
44,1,42,1,0000-00-00,1,,24.95,4,,0,24.95,,y,9/18/2003 21:31,0000-00-00,,,0000-00-00,z,y,,n,0,,sold at Texas Devil Advocates,,,active,n
45,1,43,1,0000-00-00,1,,24.95,4,,0,24.95,,y,9/18/2003 21:42,0000-00-00,,,0000-00-00,z,y,,n,0,,sold at Texas Devil Advocates,,,active,n
46,1,44,1,0000-00-00,1,,24.95,4,,0,24.95,,y,9/18/2003 21:47,0000-00-00,,,0000-00-00,z,y,,n,0,,sold at Texas Devil Advocates,,,active,n
47,1,45,1,0000-00-00,1,,24.95,4,,0,24.95,,y,9/18/2003 21:52,0000-00-00,,,0000-00-00,z,y,,n,0,,sold at Texas Devil Advocates,,,active,n
48,1,46,1,0000-00-00,1,,25,4,,0,25,,y,9/18/2003 21:55,0000-00-00,,,0000-00-00,z,y,,n,0,,"came to apartment, found him at radio shack",,,active,n
49,1,47,1,0000-00-00,1,,24.95,4,,0,24.95,,y,9/18/2003 22:00,0000-00-00,,,0000-00-00,z,n,,n,0,,"came by, paid with check #1246 on Sept 17, 2003 - accnt # 008846605071",,,active,n
50,1,48,1,0000-00-00,1,prep class,24.95,1,,0,29.7,,y,9/19/2003 6:00,0000-00-00,,,0000-00-00,y,n,128.252.173.179,y,4.75,,,,,active,n
53,1,49,0,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/19/2003 10:48,0000-00-00,,,0000-00-00,y,y,63.143.90.106,y,4.75,,,,,active,n
54,1,50,1,0000-00-00,1,,0,2,,0,0,,y,9/19/2003 13:20,0000-00-00,,,0000-00-00,y,,,n,0,,"Shipping her a new one at no cost to her (hers was broken - screen flashed); orginially purchased by Alexander So.  New one sent on Sept 19, 2003 #69.",,,active,n
55,1,51,0,0000-00-00,1,0,24.95,3,,0,37.4,,y,9/19/2003 14:52,0000-00-00,,,0000-00-00,y,y,69.9.248.55,y,12.45,,,,,active,n
56,1,52,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/19/2003 15:33,0000-00-00,,,0000-00-00,y,n,12.47.48.228,y,4.75,,,,,active,n
57,1,53,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/20/2003 13:59,0000-00-00,,,0000-00-00,y,y,128.227.73.254,y,4.75,,,,,active,n
58,1,54,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/20/2003 23:32,0000-00-00,,,0000-00-00,y,y,68.7.119.97,y,4.75,,,,,active,n
64,1,56,0,0000-00-00,1,0,24.95,3,,0,37.4,,y,9/22/2003 11:05,0000-00-00,,,0000-00-00,y,y,162.83.252.127,y,12.45,,,,,active,n
63,1,55,0,0000-00-00,1,search engine,24.95,3,,0,37.4,,y,9/22/2003 9:45,0000-00-00,,,0000-00-00,y,y,66.65.155.52,y,12.45,,,,,active,n
65,1,57,1,0000-00-00,1,friend,24.95,1,,0,29.7,,y,9/22/2003 11:55,0000-00-00,,,0000-00-00,y,y,172.192.74.157,y,4.75,,,,,active,n
66,1,58,1,0000-00-00,1,,24.95,3,,0,44.95,,y,9/22/2003 14:30,0000-00-00,,,0000-00-00,y,n,,n,20,,from Australia!,,,active,n
71,1,62,0,0000-00-00,1,0,24.95,4,,0,24.95,,y,9/23/2003 18:45,0000-00-00,,,0000-00-00,z,y,128.62.236.52,y,0,,"Incorrectly billed this customer for TAX and Shipping.  Had to return $6.81 to his account number with online terminal.

Erik",,,active,n
68,1,59,0,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/23/2003 13:38,0000-00-00,,,0000-00-00,y,y,12.80.216.99,y,4.75,,"Catharine called Thursday, October 2, 2003 to say her timer had NOT arrived.  And that she had called LSAC and they said the timer would NOT be allowed.  I reassured her all would be okay, and that I would give her a refund if there were any testing problems.

Also, I called DHL to get original package returned to me, and refund me for new shipment.  

I overnighted her a new one as well.  So, there will be 2 shipping ercords for her.

Phone # 410-310-3459",,,active,n
70,1,61,1,0000-00-00,1,friend,24.95,3,,0,37.4,,y,9/23/2003 15:09,0000-00-00,,,0000-00-00,y,n,128.218.208.185,y,12.45,,,,,active,n
73,1,63,1,0000-00-00,1,,24.95,3,,0,39.97,,y,9/24/2003 13:55,0000-00-00,,,0000-00-00,y,y,,n,15.02,,in Canada,,,active,n
74,1,64,0,0000-00-00,1,0,24.95,3,,0,37.4,,y,9/25/2003 11:48,0000-00-00,,,0000-00-00,y,y,12.211.213.46,y,12.45,,,,,active,n
75,1,65,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/25/2003 13:24,0000-00-00,,,0000-00-00,n,n,65.221.37.181,y,4.75,,"Mihir placed two orders accidentally, this one needs to be cancelled.  It was voided in the online terminal, and will be charged back to his card.

He wanted it 2nd day air, and he accidentally did this ground.",,,cancel,n
76,1,65,0,0000-00-00,1,search engine,24.95,2,,0,32.94,,y,9/25/2003 13:24,0000-00-00,,,0000-00-00,y,n,65.221.37.181,y,7.99,,,,,active,n
77,1,66,0,0000-00-00,1,search engine,24.95,2,,0,32.94,,y,9/25/2003 13:36,0000-00-00,,,0000-00-00,y,n,161.243.65.84,y,7.99,,,,,active,n
78,1,67,0,0000-00-00,1,friend,24.95,2,,0,32.94,,y,9/25/2003 14:19,0000-00-00,,,0000-00-00,y,n,66.171.5.131,y,7.99,,,,,active,n
79,1,68,1,0000-00-00,1,0,24.95,3,,0,37.4,,y,9/26/2003 12:55,0000-00-00,,,0000-00-00,y,y,67.122.179.190,y,12.45,,,,,active,n
80,1,69,1,0000-00-00,1,,24.95,3,,0,37.7,,y,9/26/2003 14:33,0000-00-00,,,0000-00-00,y,y,,n,12.75,,charged him $0.30 too much,,,active,n
81,1,70,6,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/26/2003 15:53,0000-00-00,,,0000-00-00,y,y,24.106.8.210,y,4.75,,,,,active,n
82,1,71,1,0000-00-00,1,search engine,24.95,3,,0,37.4,,y,9/27/2003 15:45,0000-00-00,,,0000-00-00,y,y,12.89.83.88,y,12.45,,,,,active,n
83,1,72,0,0000-00-00,1,prep class,24.95,4,,2.058375,27.008375,,y,9/27/2003 20:38,0000-00-00,,,0000-00-00,z,n,66.68.81.200,y,0,54723r55j3,,,,active,n
84,1,73,1,0000-00-00,1,prep class,24.95,4,,2.058375,27.008375,,y,9/28/2003 11:41,0000-00-00,,,0000-00-00,z,y,24.175.46.40,y,0,54723r55j3,,,,active,n
85,1,74,1,0000-00-00,1,prep class,24.95,4,,2.058375,27.008375,,y,9/28/2003 13:06,0000-00-00,,,0000-00-00,z,y,67.9.185.231,y,0,54723r55j3,,,,active,n
86,1,75,0,0000-00-00,1,search engine,24.95,3,,0,37.4,,y,9/28/2003 23:16,0000-00-00,,,0000-00-00,y,n,4.46.73.46,y,12.45,,,,,active,n
88,1,76,1,0000-00-00,1,search engine,24.95,3,,0,37.4,,y,9/29/2003 7:28,0000-00-00,,,0000-00-00,y,y,209.86.134.236,y,12.45,,,,,active,n
89,1,77,1,0000-00-00,1,,24.95,1,,0,29.7,,y,9/29/2003 12:31,0000-00-00,,,0000-00-00,y,y,,n,4.75,,"Called and ordered on phone because her address wouldn't go through online.  She tried 2 times, and got declined both times.  Address doesn't match.  

Told me of a friend who got the powerscore timer, but that is wasn't even SILENT!!! Hah.

*** Called on October 7, said she has POWER PROBLEM. Package broke in shipment.  I am sending her another one to replace it, and she is sending the broken one back.  New one will be sent on October 8, 2003.",,,active,n
90,1,78,1,0000-00-00,1,search engine,24.95,3,,0,37.4,,y,9/29/2003 13:03,0000-00-00,,,0000-00-00,y,y,172.198.42.60,y,12.45,,,,,active,n
91,1,79,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/29/2003 13:25,0000-00-00,,,0000-00-00,y,y,205.229.203.14,y,4.75,,,,,active,n
92,1,80,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/29/2003 20:25,0000-00-00,,,0000-00-00,y,y,63.229.180.45,y,4.75,,,,,active,n
93,1,81,0,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,9/30/2003 1:04,0000-00-00,,,0000-00-00,y,y,12.211.92.154,y,4.75,,,,,active,n
94,1,82,1,0000-00-00,1,search engine,24.95,3,,0,37.4,,y,9/30/2003 11:12,0000-00-00,,,0000-00-00,y,y,172.138.194.195,y,12.45,,,,,active,n
95,1,83,1,0000-00-00,1,search engine,24.95,5,,0,37.95,,y,10/2/2003 12:15,0000-00-00,,,0000-00-00,y,n,,n,13,,"In Norway!!! Studying Såmi Culture in Tromsø, is learning to speak Norwegian.  She knows Spanish, and talks with friend in back of classroom in Spanish instead of listening to teacher!

Scared of credit card info being stolen, reassured her all would be alright.

Very nice.",,,active,n
96,1,84,1,0000-00-00,1,friend,19.95,3,,0,32.4,,y,10/2/2003 14:21,0000-00-00,,,0000-00-00,y,y,,n,12.45,,"Eliot

Great guy, called and talked for about 20 minutes about past business, etc.  He used to work for AHAH.com and designed their online marketing system.  Knew a LOT abotu affiliate marketing.

I gave him a $5 discount because he wasn't sure he really wanted it, plus he might be an affiliate in the near future.

Erik",,,active,n
773,1,747,1,10/2/2004,1,search engine,29.95,1,,0,29.95,,y,7/16/2004 7:59,0000-00-00,,,0000-00-00,y,y,156.33.143.138,y,0,,,,,active,n
127,1,122,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,10/11/2003 17:54,0000-00-00,,,0000-00-00,y,y,66.108.198.213,y,4.75,,,,,active,n
126,1,121,1,12/6/2003,1,friend,24.95,1,,2.058375,31.758375,,y,10/10/2003 18:38,0000-00-00,,,0000-00-00,y,y,65.173.44.8,y,4.75,,,,,active,n
214,1,200,1,12/6/2003,1,search engine,24.95,3,,0,37.4,,y,11/22/2003 4:07,0000-00-00,,,0000-00-00,y,y,67.20.63.217,y,12.45,,,,,active,n
213,1,199,2,4/17/2004,1,friend,24.95,1,,0,29.7,,y,11/21/2003 21:59,0000-00-00,,,0000-00-00,y,n,,y,4.75,,"Could not order online, zipcode wasn't correct.  Ran transaction manually, and entered data into DB.",,,active,n
212,1,198,1,6/3/2012,1,search engine,24.95,3,,0,37.4,,y,11/21/2003 15:07,0000-00-00,,,0000-00-00,y,y,24.165.17.24,y,12.45,,,,,active,n
211,1,197,1,12/6/2003,1,search engine,24.95,2,,0,32.94,,y,11/21/2003 14:09,0000-00-00,,,0000-00-00,y,y,12.168.145.105,y,7.99,,"Jamie had shipping problems.  DHL messed things up and it took like 4 days to deliver a 2 day package.  I credited back his shipping charges...

Erik",,,active,n
210,1,196,1,12/6/2003,1,prep class,24.95,3,,0,37.4,,y,11/21/2003 9:53,0000-00-00,,,0000-00-00,y,n,67.86.109.138,y,12.45,,,,,active,n
209,1,195,1,12/6/2003,1,0,24.95,1,,0,29.7,,y,11/21/2003 8:40,0000-00-00,,,0000-00-00,y,y,68.173.178.18,y,4.75,,,,,active,n
107,1,106,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,10/3/2003 20:29,0000-00-00,,,0000-00-00,y,y,12.64.158.87,y,4.75,,,,,active,n
108,1,107,1,0000-00-00,1,search engine,24.95,1,,2.058375,31.758375,,y,10/4/2003 1:29,0000-00-00,,,0000-00-00,y,y,24.175.165.78,y,4.75,,,,,active,n
109,1,108,0,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,10/6/2003 21:43,0000-00-00,,,0000-00-00,y,y,64.198.250.88,y,4.75,,,,,active,n
110,1,109,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,10/6/2003 22:05,0000-00-00,,,0000-00-00,y,y,204.212.230.24,y,4.75,,,,,active,n
111,1,112,0,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,10/7/2003 8:42,0000-00-00,,,0000-00-00,y,n,68.155.235.115,y,4.75,,,,,active,n
117,1,114,0,0000-00-00,1,0,24.95,1,,0,29.7,,y,10/7/2003 18:50,0000-00-00,,,0000-00-00,y,y,68.43.74.6,y,4.75,,,,,active,n
118,1,115,1,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,10/8/2003 19:18,0000-00-00,,,0000-00-00,y,n,162.83.242.119,y,4.75,,,,,active,n
119,1,111,1,12/6/2003,1,,24.95,1,,0,29.7,,y,10/9/2003 12:19,0000-00-00,,,0000-00-00,y,y,,y,4.75,,"Had a huge error in the billing system, he was charged twice, but kept getting an error ""cannot insert..."" on the receipt page.

I will charge back his card for one of the 29.70's and call him to get correct purchase detail information.

Erik; timer froze and we're sending him a new one on June 21, 2004 even though 6+ months past",,,active,n
123,1,118,0,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,10/10/2003 5:31,0000-00-00,,,0000-00-00,y,y,67.75.2.48,y,4.75,,,,,active,n
124,1,119,1,12/6/2003,1,search engine,24.95,2,,0,29.7,,y,10/10/2003 7:11,0000-00-00,,,0000-00-00,y,y,4.33.82.26,y,4.75,,"Hani emailed and he is having big problems with his timer freezing when the light goes off.  So, I am second day mailing him a new timer for his test this next weekend. 

He initially paid for ground shipping, and I changed it to second day in order to ship it out on Monday.

Erik",,,active,n
125,1,120,1,12/6/2003,1,0,24.95,1,,0,29.7,,y,10/10/2003 7:20,0000-00-00,,,0000-00-00,y,n,64.190.63.250,y,4.75,,,,,active,n
128,1,123,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,10/12/2003 10:16,0000-00-00,,,0000-00-00,y,y,24.239.153.36,y,4.75,,,,,active,n
129,1,124,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,10/13/2003 15:50,0000-00-00,,,0000-00-00,y,n,24.193.85.225,y,4.75,,,,,active,n
130,1,125,0,0000-00-00,1,0,24.95,2,,0,32.94,,y,10/13/2003 23:08,0000-00-00,,,0000-00-00,y,n,4.4.165.47,y,7.99,,,,,active,n
131,1,126,4,11/28/2003,1,search engine,24.95,1,,0,29.7,,y,10/14/2003 16:35,0000-00-00,,,0000-00-00,y,y,68.163.128.172,y,4.75,,,,,active,n
132,1,127,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,10/15/2003 13:18,0000-00-00,,,0000-00-00,y,y,204.110.170.5,y,4.75,,,,,active,n
133,1,128,0,0000-00-00,1,0,24.95,1,,0,29.7,,y,10/15/2003 14:38,0000-00-00,,,0000-00-00,y,y,63.150.113.194,y,4.75,,,,,active,n
134,1,129,0,0000-00-00,1,0,24.95,3,,0,29.7,,y,10/15/2003 21:04,0000-00-00,,,0000-00-00,y,y,65.221.182.2,y,4.75,,"Jason called on Dec 1, saying that his timer is going haywire.  It will not stop when he asks it to, won't do the correct things.  I am sending him a replacement via 2nd day air and it will get to him on Wednesday.  His test is on Saturday, Dec 6.

He has said he will return the malfunctioning product to us as soon as possible.

#2 - AAHHHHHHHH. We accidentally sent the new timer GROUND, and it might not get there in time.  So, now we have to send it overnight.  A wasted $13 on this sale.  Shit.


Erik

Received the returned ground package on 12-12-03 and refunded all of his money on this date. -Christina",,,active,n
135,1,130,0,0000-00-00,1,prep class,24.95,1,,0,29.7,,y,10/15/2003 22:37,0000-00-00,,,0000-00-00,y,y,66.108.96.129,y,4.75,,,,,active,n
136,1,131,0,0000-00-00,1,0,24.95,1,,0,29.7,,y,10/19/2003 21:57,0000-00-00,,,0000-00-00,y,y,66.75.102.91,y,4.75,,,,,active,n
137,1,132,0,0000-00-00,1,0,24.95,1,,0,29.7,,y,10/20/2003 8:31,0000-00-00,,,0000-00-00,y,y,68.13.147.16,y,4.75,,,,,active,n
138,1,133,0,0000-00-00,1,0,24.95,2,,0,32.94,,y,10/20/2003 9:22,0000-00-00,,,0000-00-00,y,y,198.91.33.72,y,7.99,,,,,active,n
139,1,134,1,12/6/2003,1,prep class,24.95,1,,2.058375,31.758375,,y,10/20/2003 13:55,0000-00-00,,,0000-00-00,y,y,206.224.76.127,y,4.75,,,,,active,n
140,1,135,2,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,10/20/2003 15:39,0000-00-00,,,0000-00-00,y,y,24.107.193.156,y,4.75,,,,,active,n
141,1,136,1,12/6/2003,1,prep class,24.95,3,,0,37.4,,y,10/20/2003 20:31,0000-00-00,,,0000-00-00,y,n,172.201.222.54,y,12.45,,,,,active,n
142,1,137,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,10/20/2003 20:58,0000-00-00,,,0000-00-00,y,n,68.22.248.102,y,4.75,,,,,active,n,,,
143,1,138,1,12/6/2003,1,prep class,24.95,6,,2.228190938,29.23656594,,y,10/23/2003 3:04,0000-00-00,,,0000-00-00,o,n,24.153.226.7,y,0,,,,,active,n,,,tpraus
144,1,139,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,10/23/2003 12:31,0000-00-00,,,0000-00-00,y,y,158.70.131.115,y,4.75,,,,,active,n,,,
146,1,140,0,0000-00-00,1,0,24.95,2,,0,32.94,,y,10/23/2003 18:25,0000-00-00,,,0000-00-00,y,y,67.81.122.206,y,7.99,,,,,active,n,,,
147,1,141,1,12/6/2003,1,search engine,24.95,2,,0,32.94,,y,10/27/2003 14:56,0000-00-00,,,0000-00-00,y,y,12.111.59.169,y,7.99,,,,,active,n,,,
148,1,142,3,11/1/2003,1,search engine,24.95,3,,2.058375,39.458375,,y,10/27/2003 19:27,0000-00-00,,,0000-00-00,y,n,12.238.27.254,y,12.45,,,,,active,n,,,
149,1,143,1,12/6/2003,1,friend,24.95,1,,0,29.7,,y,10/28/2003 16:51,0000-00-00,,,0000-00-00,y,n,24.187.147.210,y,4.75,,,,,active,n,,,
150,1,144,7,2/4/2004,1,search engine,24.95,3,,0,37.4,,y,10/30/2003 14:11,0000-00-00,,,0000-00-00,y,y,,y,12.45,,"Kenya called in over the phone because her debit VISA card was not working with the order page.  Her AVS (address info) was incorrect because she recently moved.

She was very nice, called in from work.  She is taking the BAR exam soon and loved the idea of the per question feature.  She tried it on our demo, and thinks we would do great at marketing to Law School book stores.

I told her I would call her to talk about that idea maybe in the future.

-Erik",,,active,n,,,
151,1,145,4,0000-00-00,1,search engine,24.95,1,,0,29.7,,y,10/31/2003 9:35,0000-00-00,,,0000-00-00,y,n,66.151.218.46,y,4.75,,,,,active,n,,,
152,1,146,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,11/1/2003 5:31,0000-00-00,,,0000-00-00,y,y,66.67.202.204,y,4.75,,,,,active,n,,,
153,1,147,1,2/7/2004,1,search engine,24.95,1,,0,29.7,,y,11/2/2003 0:25,0000-00-00,,,0000-00-00,y,n,152.3.42.197,y,4.75,,,,,active,n,,,
154,1,148,1,12/6/2003,1,prep class,24.95,3,,0,37.4,,y,11/3/2003 10:43,0000-00-00,,,0000-00-00,y,y,67.127.252.120,y,12.45,,,,,active,n,,,
155,1,149,2,4/17/2004,1,search engine,24.95,1,,0,29.7,,y,11/3/2003 14:00,0000-00-00,,,0000-00-00,y,y,66.215.71.204,y,4.75,,,,,active,n,,,
156,1,150,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,11/3/2003 17:22,0000-00-00,,,0000-00-00,y,y,199.101.34.140,y,4.75,,,,,active,n,,,
157,1,151,1,12/6/2003,1,friend,24.95,1,,0,29.7,,y,11/4/2003 19:34,0000-00-00,,,0000-00-00,y,y,66.108.168.105,y,4.75,,"Joleen emailed me on 11/24/03 saying her top button doesn't work at all because it keeps falling out.  Damn...

I emailed her back and told her I would send her a new one before her December 06 LSAT.  She is sending hers back to me as well...

Erik",,,active,n,,,
158,1,152,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,11/5/2003 3:43,0000-00-00,,,0000-00-00,y,n,68.160.195.229,y,4.75,,,,,active,n,,,
159,1,153,1,12/6/2003,1,prep class,24.95,1,,0,29.7,,y,11/5/2003 11:27,0000-00-00,,,0000-00-00,y,n,68.105.166.48,y,4.75,,,,,active,n
160,1,154,1,0000-00-00,1,search engine,24.95,2,,0,32.94,,y,11/5/2003 11:58,0000-00-00,,,0000-00-00,y,y,192.31.106.36,y,7.99,,,,,active,n
161,1,155,1,12/6/2003,1,friend,24.95,1,,0,29.7,,y,11/5/2003 12:32,0000-00-00,,,0000-00-00,y,y,66.127.5.230,y,4.75,,,,,active,n
162,1,156,1,12/6/2003,1,prep class,24.95,1,,0,29.7,,y,11/5/2003 14:33,0000-00-00,,,0000-00-00,y,y,209.208.11.212,y,4.75,,,,,active,n
163,1,157,3,0000-00-00,1,friend,24.95,1,,0,29.7,,y,11/5/2003 17:20,0000-00-00,,,0000-00-00,y,n,24.193.177.2,y,4.75,,,,,active,n
164,1,158,1,12/6/2003,1,friend,24.95,1,,0,29.7,,y,11/6/2003 6:50,0000-00-00,,,0000-00-00,y,y,4.41.6.131,y,4.75,,,,,active,n
165,1,159,1,12/6/2003,1,search engine,24.95,3,,0,37.4,,y,11/6/2003 10:57,0000-00-00,,,0000-00-00,y,y,207.66.180.28,y,12.45,,,,,active,n
166,1,160,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,11/8/2003 10:59,0000-00-00,,,0000-00-00,y,y,68.13.139.38,y,4.75,,,,,active,n
170,1,164,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,11/10/2003 13:32,0000-00-00,,,0000-00-00,y,y,209.124.255.171,y,4.75,,,,,active,n
168,1,162,1,12/6/2003,1,search engine,24.95,1,,0,29.7,,y,11/9/2003 15:09,0000-00-00,,,0000-00-00,y,y,216.132.61.157,y,4.75,,,,,active,n
